Gesture,Node_0_X,Node_0_Y,Node_1_X,Node_1_Y,Node_2_X,Node_2_Y,Node_3_X,Node_3_Y,Node_4_X,Node_4_Y,Node_5_X,Node_5_Y,Node_6_X,Node_6_Y,Node_7_X,Node_7_Y,Node_8_X,Node_8_Y,Node_9_X,Node_9_Y,Node_10_X,Node_10_Y,Node_11_X,Node_11_Y,Node_12_X,Node_12_Y,Node_13_X,Node_13_Y,Node_14_X,Node_14_Y,Node_15_X,Node_15_Y,Node_16_X,Node_16_Y,Node_17_X,Node_17_Y,Node_18_X,Node_18_Y,Node_19_X,Node_19_Y,Node_20_X,Node_20_Y
Point,0,0,0.019371245,-0.075046267,0.012217002,-0.174989794,-0.039420188,-0.217788072,-0.094547967,-0.238498907,-0.123393724,-0.259704263,-0.197197367,-0.337513222,-0.250360323,-0.386188814,-0.298434828,-0.426868765,-0.170795679,-0.21170981,-0.151472447,-0.209049885,-0.081501272,-0.144756034,-0.062392856,-0.127658162,-0.193225246,-0.149765834,-0.156957957,-0.133243447,-0.091254126,-0.08869818,-0.075955238,-0.083702028,-0.205440048,-0.078449426,-0.166959728,-0.068024656,-0.106223296,-0.049394496,-0.088421244,-0.054206611
Point,0,0,-0.056086565,-0.047195315,-0.091121844,-0.138166864,-0.072012524,-0.191925811,-0.037580003,-0.207161267,-0.05324233,-0.234149009,-0.057762203,-0.330943954,-0.063977461,-0.38866516,-0.066061342,-0.440735407,-0.015297827,-0.221187116,-0.038706206,-0.278319155,-0.051394975,-0.193887461,-0.045133333,-0.150470737,0.021810683,-0.199827041,-0.005106104,-0.242337789,-0.018711267,-0.157751316,-0.010879312,-0.119725733,0.058349602,-0.168708406,0.031020314,-0.213438819,0.012767399,-0.152908563,0.017896357,-0.120218009
Point,0,0,-0.055167387,0.022620019,-0.137938587,0.01033518,-0.180278315,-0.048993974,-0.191056805,-0.104354767,-0.196275486,-0.094223436,-0.266741665,-0.147577526,-0.308981526,-0.177018771,-0.349598994,-0.212849764,-0.163214327,-0.124983018,-0.20528588,-0.131052473,-0.144496969,-0.065067945,-0.130324585,-0.067258319,-0.12832141,-0.150867157,-0.165386556,-0.155519746,-0.110418937,-0.090190432,-0.099599546,-0.095922411,-0.086088933,-0.172432698,-0.124774056,-0.179861737,-0.092500164,-0.126486304,-0.076771737,-0.118308716
Point,0,0,0.049634291,-0.046976379,0.090501621,-0.11772377,0.090648656,-0.174345732,0.051130687,-0.188960955,0.049269132,-0.254063602,0.071128284,-0.359885401,0.089693594,-0.419954542,0.099179446,-0.475070293,0.005266649,-0.240601706,0.015789261,-0.318079339,0.0405918,-0.244579104,0.042217243,-0.196200874,-0.031759735,-0.209181361,-0.02172195,-0.265538076,0.006758381,-0.196748964,0.00666598,-0.158382731,-0.065336687,-0.16305774,-0.053199171,-0.223509391,-0.025396626,-0.181608139,-0.02244193,-0.148815429
Point,0,0,0.045059359,-0.073338822,0.062618534,-0.171002837,0.043374028,-0.247004117,0.003392246,-0.286997569,0.006120163,-0.2692833,0.004005953,-0.375230488,0.006423702,-0.43885115,0.002191435,-0.494181039,-0.033806979,-0.254996074,-0.055639917,-0.358549754,-0.019592159,-0.30228463,-0.000940078,-0.245060323,-0.066371463,-0.224179764,-0.085857868,-0.314877224,-0.041063937,-0.258793014,-0.020025132,-0.202632462,-0.095939544,-0.178260807,-0.103472817,-0.260379524,-0.06621448,-0.229642913,-0.047332515,-0.182861898
Point,0,0,0.069497672,0.00829751,0.146264005,-0.019192977,0.195245937,-0.062798389,0.21183551,-0.120497736,0.20932835,-0.136938484,0.292623977,-0.193960358,0.343442684,-0.219476356,0.387131281,-0.25068179,0.181886851,-0.169887122,0.255838925,-0.235521016,0.221842578,-0.158098092,0.184345208,-0.111430104,0.144626185,-0.186976181,0.208814792,-0.247711386,0.181021189,-0.166452838,0.145413564,-0.119159999,0.09619975,-0.192232474,0.159543687,-0.238210378,0.149524072,-0.180037004,0.119399445,-0.139168112
Point,0,0,0.100808037,-0.007897128,0.178144749,-0.017719885,0.218338044,0.010820708,0.198017641,0.046310164,0.209097351,-0.142927371,0.299261641,-0.143968984,0.360812273,-0.14688885,0.411593125,-0.160289744,0.159966662,-0.151252409,0.224236811,-0.063107672,0.200036756,0.006068168,0.174122573,0.017823698,0.10607034,-0.118609352,0.166787799,-0.027960197,0.148562972,0.023323511,0.123547987,0.010952272,0.060844287,-0.071524645,0.114305036,0.007474672,0.114861571,0.039568229,0.095124579,0.026094325
Okay,0,0,-0.071284417,-0.040654264,-0.127551859,-0.109580364,-0.165727096,-0.16388156,-0.203703666,-0.216842654,-0.117062459,-0.228177198,-0.164817134,-0.300082024,-0.197069988,-0.280745937,-0.21561169,-0.247967885,-0.08874125,-0.247930251,-0.13039472,-0.361099981,-0.167872495,-0.424480101,-0.20020387,-0.475876135,-0.05090076,-0.239847553,-0.084305556,-0.349077781,-0.110977553,-0.41647156,-0.135993034,-0.477264353,-0.008637707,-0.21208447,-0.03009317,-0.297182152,-0.048624157,-0.354484702,-0.067537276,-0.407774115
Okay,0,0,-0.083771598,-0.070861899,-0.136036039,-0.1376118,-0.18088617,-0.17711727,-0.229277253,-0.215999319,-0.104701624,-0.250652836,-0.161594234,-0.318855141,-0.199230946,-0.288635589,-0.222544092,-0.244801178,-0.082951985,-0.243350871,-0.125087381,-0.364724153,-0.168363786,-0.424091975,-0.207169231,-0.471218129,-0.06151788,-0.21839113,-0.095932623,-0.342959452,-0.128878929,-0.409820196,-0.156616347,-0.466657363,-0.045744084,-0.186183969,-0.062715608,-0.27126154,-0.078796051,-0.32845771,-0.092706222,-0.382013946
Okay,0,0,-0.062451113,-0.030861059,-0.106474677,-0.0936376,-0.125885895,-0.14536776,-0.1547573,-0.193409922,-0.110239933,-0.219177001,-0.150080835,-0.293250255,-0.167627861,-0.265886935,-0.173201197,-0.228892004,-0.076817683,-0.239720177,-0.112697037,-0.347728078,-0.14011263,-0.411711594,-0.164029755,-0.469448251,-0.036749759,-0.232791264,-0.064208466,-0.336065355,-0.084019706,-0.399271819,-0.103999898,-0.459364207,0.006062754,-0.2049786,-0.014784337,-0.285119736,-0.031539728,-0.337441245,-0.047906067,-0.387490667
Okay,0,0,-0.044453633,-0.019136496,-0.072059476,-0.068995073,-0.054139957,-0.125809393,-0.038383566,-0.178379971,-0.109120123,-0.199682537,-0.106936302,-0.267487756,-0.070553793,-0.243433296,-0.037259588,-0.207123514,-0.078217812,-0.233741948,-0.095321271,-0.33706768,-0.098649687,-0.403005394,-0.102085762,-0.465157079,-0.041078278,-0.237497568,-0.057303997,-0.333541574,-0.06544835,-0.396244369,-0.075590049,-0.454618459,0.001872358,-0.219456746,-0.013434528,-0.291927245,-0.024359132,-0.336777573,-0.03662185,-0.380310126
Okay,0,0,-0.000711192,0.032178589,-0.007861574,0.024771567,0.015499073,-0.031186279,0.032571474,-0.091789754,-0.105952701,-0.071391669,-0.073221812,-0.131675187,-0.014799187,-0.136508679,0.030261448,-0.130303566,-0.110054385,-0.126585415,-0.12467696,-0.195243324,-0.121942887,-0.25508138,-0.122128115,-0.306116833,-0.094988201,-0.158368296,-0.120167703,-0.23071037,-0.133680665,-0.294026582,-0.14870088,-0.348195287,-0.07274095,-0.178616852,-0.100097779,-0.244094231,-0.125367295,-0.293147445,-0.150098001,-0.340468176
Okay,0,0,-0.045785763,0.00657554,-0.092093484,-0.005503545,-0.121726343,-0.008274908,-0.141645968,-0.024513396,-0.126593812,-0.12522449,-0.16940719,-0.142207424,-0.160580663,-0.085375578,-0.145701649,-0.038502487,-0.095848815,-0.152706179,-0.136430737,-0.217957724,-0.158341433,-0.258027495,-0.181473247,-0.299214281,-0.055302245,-0.154585299,-0.087721503,-0.230324051,-0.108114594,-0.281607846,-0.130982119,-0.330248343,-0.011412998,-0.136547155,-0.033404856,-0.197526677,-0.050966064,-0.242190386,-0.06975729,-0.285039499
Okay,0,0,-0.062474894,0.013165512,-0.122251491,0.008952695,-0.163940893,0.021055908,-0.201007192,0.034535586,-0.169452877,-0.092123745,-0.228601253,-0.093264874,-0.225464831,-0.03852818,-0.209932479,0.010281981,-0.154532676,-0.113518189,-0.223861074,-0.167235445,-0.269430608,-0.192311607,-0.309038499,-0.212347937,-0.121397665,-0.118108947,-0.178017324,-0.177340291,-0.217040525,-0.214985183,-0.254088462,-0.248948651,-0.079423425,-0.106065307,-0.116336785,-0.150274246,-0.14449232,-0.183839128,-0.172891884,-0.21775594
Okay,0,0,-0.092931518,-0.005420614,-0.157573729,-0.024337296,-0.201733244,-0.010385784,-0.239205892,0.00077343,-0.1424058,-0.123858366,-0.207852509,-0.06825704,-0.230875051,-0.019423529,-0.243242514,0.021068235,-0.105035104,-0.105809127,-0.171887243,-0.068142509,-0.20726907,-0.026043427,-0.232291459,0.012411579,-0.062742144,-0.06579403,-0.1205812,-0.048643857,-0.153237382,-0.035419927,-0.178031596,-0.0256643,-0.022523328,-0.008948243,-0.051775588,-0.009523767,-0.075765301,-0.018541377,-0.098654761,-0.032615542
Okay,0,0,-0.066589486,0.011118078,-0.135451991,-0.00800354,-0.186504576,-0.011281674,-0.2322849,-0.008434507,-0.183120384,-0.116813394,-0.247637816,-0.133753777,-0.253898724,-0.085479575,-0.243859895,-0.04070815,-0.17089394,-0.142277132,-0.25055532,-0.211602067,-0.30315716,-0.247350598,-0.347455954,-0.277810027,-0.139405503,-0.149998658,-0.208410752,-0.219718858,-0.255031223,-0.263774695,-0.295796728,-0.302091312,-0.097480899,-0.141654391,-0.146348478,-0.19707201,-0.181459545,-0.235453087,-0.212649446,-0.270990519
Okay,0,0,-0.068346143,0.010827226,-0.137998447,-0.008396337,-0.189998781,-0.012364832,-0.235942071,-0.008324398,-0.187479782,-0.115834707,-0.252100332,-0.132997008,-0.259153814,-0.0849769,-0.249450909,-0.039607021,-0.176203131,-0.141164728,-0.25628783,-0.210067584,-0.309381047,-0.245419952,-0.35442392,-0.275450868,-0.14545886,-0.149926792,-0.215597093,-0.217975063,-0.262367584,-0.26119668,-0.303656222,-0.298984843,-0.104088087,-0.143293127,-0.154572515,-0.198157598,-0.189751309,-0.235831519,-0.221064615,-0.270805888
Okay,0,0,-0.064651959,0.015635072,-0.135758042,-0.005959395,-0.189506056,-0.034022295,-0.241256316,-0.058717955,-0.189763511,-0.093964614,-0.251665729,-0.11778878,-0.267198566,-0.092632314,-0.267489579,-0.065593104,-0.186470668,-0.127898558,-0.271915064,-0.182805355,-0.326736174,-0.21151746,-0.372320805,-0.236336899,-0.163075574,-0.151768259,-0.241672706,-0.208127932,-0.291122885,-0.238757645,-0.335493147,-0.265476365,-0.126763737,-0.164412435,-0.18703043,-0.206473119,-0.225103574,-0.233124435,-0.260190792,-0.256739976
Okay,0,0,-0.055287208,0.017304448,-0.1168547,0.001642002,-0.165087844,-0.022896569,-0.209281167,-0.047047459,-0.15745327,-0.066906189,-0.207362115,-0.085098681,-0.220963446,-0.067853086,-0.223251109,-0.04909069,-0.156303683,-0.097233233,-0.226739443,-0.140231115,-0.271745798,-0.163067595,-0.308921468,-0.182757118,-0.138685611,-0.119329966,-0.20402717,-0.162530335,-0.244611199,-0.186001454,-0.280177348,-0.205669816,-0.110074474,-0.133535319,-0.159887208,-0.164953996,-0.191492315,-0.184589016,-0.22052285,-0.201379905
Okay,0,0,-0.080911896,-0.048352116,-0.123852639,-0.08285269,-0.166214974,-0.095211721,-0.204699823,-0.107673766,-0.09171488,-0.177694371,-0.163922852,-0.195926186,-0.187756682,-0.166311035,-0.202318625,-0.132365815,-0.075171356,-0.163105199,-0.145877122,-0.237961542,-0.188856624,-0.272301365,-0.224507632,-0.293377397,-0.064439984,-0.131221427,-0.134807197,-0.223410808,-0.167185951,-0.260972414,-0.192511904,-0.29398404,-0.069755423,-0.102735442,-0.104499051,-0.156123866,-0.123106656,-0.199129661,-0.142073097,-0.24440535
Okay,0,0,-0.049853744,-0.018428142,-0.089485318,-0.069589422,-0.105763624,-0.117646953,-0.124171762,-0.159514792,-0.101388761,-0.157747124,-0.132764862,-0.20949202,-0.141581881,-0.205874998,-0.141721565,-0.193784758,-0.078536801,-0.180488708,-0.112095247,-0.26314344,-0.134186992,-0.313698033,-0.150833175,-0.357521417,-0.048351622,-0.182498365,-0.077342286,-0.261706908,-0.096280291,-0.308889875,-0.113281139,-0.351804288,-0.013643072,-0.169177265,-0.036087719,-0.229492838,-0.052171426,-0.267422927,-0.067729545,-0.301869335
Okay,0,0,-0.051174039,-0.02194423,-0.086649253,-0.073421631,-0.099722772,-0.121978382,-0.115211495,-0.167279047,-0.091599362,-0.166063612,-0.120185729,-0.225227307,-0.126078578,-0.216502801,-0.123366061,-0.198531154,-0.066735774,-0.186267242,-0.094776772,-0.272721483,-0.113144211,-0.326015595,-0.127450611,-0.373157883,-0.036473666,-0.185784975,-0.060000979,-0.266603095,-0.074867793,-0.31613468,-0.088490571,-0.361970446,-0.002919858,-0.170327275,-0.021050708,-0.23234512,-0.034102872,-0.271857517,-0.046609363,-0.308833558
Okay,0,0,-0.037227874,-0.027056017,-0.063959241,-0.058140815,-0.090579984,-0.065254341,-0.11684253,-0.062682695,-0.035264975,-0.143829528,-0.066485715,-0.16448259,-0.089018436,-0.123012273,-0.1089216,-0.081499494,-0.002876104,-0.129276543,-0.002346343,-0.167287932,-0.000476107,-0.177575554,-0.001384435,-0.182078755,0.023760562,-0.09639499,0.03421216,-0.135855955,0.041419131,-0.158373286,0.045788612,-0.181583299,0.04442866,-0.052906093,0.055650588,-0.083426806,0.065731202,-0.107596135,0.075140415,-0.134823235
Okay,0,0,-0.04199826,-0.077164232,-0.084503446,-0.122060525,-0.124040137,-0.147812969,-0.157387978,-0.158980172,-0.104841058,-0.160829696,-0.180623322,-0.187436512,-0.215880106,-0.183801263,-0.242548891,-0.182452302,-0.108394109,-0.13831765,-0.199479141,-0.196739558,-0.252735354,-0.22742912,-0.296148015,-0.253051776,-0.112206209,-0.098762501,-0.198473199,-0.173568244,-0.243144021,-0.208325005,-0.277035465,-0.237816019,-0.11626365,-0.048217732,-0.172111787,-0.106658657,-0.205234986,-0.143941374,-0.233912244,-0.176202396
Okay,0,0,-0.074606997,-0.025199845,-0.134208251,-0.086430957,-0.171097445,-0.139535726,-0.208537845,-0.193856975,-0.140111587,-0.190958449,-0.187965434,-0.254135081,-0.211838359,-0.240396928,-0.223363285,-0.212971867,-0.116440314,-0.212780856,-0.169693305,-0.295502636,-0.209921584,-0.339752254,-0.247566454,-0.379472609,-0.0836271,-0.216102472,-0.131922157,-0.301283957,-0.169040907,-0.349371172,-0.203111776,-0.389448453,-0.046432606,-0.205702872,-0.087222162,-0.271736872,-0.118008728,-0.314672861,-0.146997932,-0.354025206
Okay,0,0,-0.061346946,-0.029799007,-0.108537083,-0.082815448,-0.140926759,-0.118754536,-0.172696817,-0.157648926,-0.097606277,-0.20117017,-0.13942965,-0.257153833,-0.164507746,-0.22292449,-0.177151564,-0.18144673,-0.06980443,-0.210700418,-0.101226114,-0.30063309,-0.130313107,-0.351827444,-0.158292761,-0.399122093,-0.037238811,-0.195436171,-0.061163661,-0.280249386,-0.081887675,-0.333799333,-0.101487821,-0.381353654,-0.004936687,-0.162057546,-0.022018496,-0.225518707,-0.039173369,-0.271071271,-0.055034905,-0.31413094
Okay,0,0,-0.051677337,-0.03011772,-0.08654718,-0.087475395,-0.092745385,-0.139369786,-0.093669424,-0.191376233,-0.081915791,-0.215277656,-0.101623201,-0.291770288,-0.099552168,-0.265968955,-0.090822713,-0.232249961,-0.047057306,-0.23233752,-0.061826565,-0.33003463,-0.070294349,-0.387107417,-0.076208167,-0.441915717,-0.011213431,-0.222229632,-0.019883264,-0.314061969,-0.026049315,-0.370566457,-0.032853681,-0.427160425,0.024603794,-0.19340758,0.016613031,-0.264964434,0.008704757,-0.31138968,0.000495654,-0.3583168
Okay,0,0,-0.058690641,-0.035927524,-0.103269345,-0.091667319,-0.129884722,-0.132299398,-0.150096026,-0.162657931,-0.08381114,-0.203399695,-0.117299913,-0.26165977,-0.139879884,-0.231590944,-0.150580005,-0.194690951,-0.057025271,-0.214513168,-0.076657604,-0.302332856,-0.098820158,-0.354389849,-0.118585808,-0.401515295,-0.027070684,-0.202141804,-0.039109304,-0.284480469,-0.054143402,-0.336473588,-0.068353415,-0.384964756,0.002134614,-0.170966784,-0.005694157,-0.234968584,-0.016718882,-0.27732532,-0.026987155,-0.318201824
Okay,0,0,-0.078507549,-0.040317949,-0.13242643,-0.072404498,-0.178381939,-0.075226964,-0.225656591,-0.081940483,-0.093419179,-0.17980944,-0.178083538,-0.191604601,-0.20312124,-0.14827965,-0.221989406,-0.096926187,-0.068572792,-0.161320412,-0.132867047,-0.231904332,-0.175490634,-0.251047403,-0.21880184,-0.261024791,-0.044184787,-0.119765252,-0.104212656,-0.203522218,-0.136586196,-0.235497102,-0.16682997,-0.265430058,-0.03227597,-0.067670043,-0.06296374,-0.110818622,-0.080690865,-0.145943214,-0.098898128,-0.189843346
Okay,0,0,0.067144987,-0.031108349,0.123407735,-0.081194567,0.156354928,-0.132366016,0.16701643,-0.196482249,0.096617491,-0.220555231,0.131593555,-0.298737422,0.149154976,-0.269728957,0.155306158,-0.227817603,0.065377367,-0.238974598,0.095828191,-0.342081504,0.116423091,-0.407149708,0.133926866,-0.467741148,0.030832834,-0.234798808,0.057316702,-0.331419622,0.074621018,-0.394253408,0.090772845,-0.451150543,-0.009657965,-0.212817099,0.00951558,-0.292550185,0.023312217,-0.344898648,0.038028064,-0.393935145
Okay,0,0,0.082838337,-0.024600971,0.153501143,-0.082697216,0.206362081,-0.115333927,0.243648319,-0.152482997,0.154329888,-0.212621049,0.216699299,-0.265075629,0.236352777,-0.221119426,0.238490099,-0.169174249,0.134920136,-0.223519718,0.198039517,-0.313736336,0.245988861,-0.365438945,0.284239267,-0.409184081,0.105354901,-0.211904922,0.164512762,-0.300263583,0.209533896,-0.351658477,0.247585303,-0.395595103,0.070420298,-0.184468274,0.111213773,-0.251166862,0.146946537,-0.298301297,0.181269595,-0.340205319
Okay,0,0,0.082875493,-0.077323769,0.124540249,-0.148092403,0.162736958,-0.185103751,0.199584826,-0.217929781,0.071562991,-0.241173239,0.148955352,-0.293182548,0.180218456,-0.259154396,0.19405313,-0.224955,0.066115655,-0.227239534,0.150495867,-0.321497445,0.201935736,-0.371944248,0.237329545,-0.413589619,0.067499912,-0.192815109,0.146067881,-0.306447233,0.188805824,-0.358789082,0.217952087,-0.405023943,0.083695957,-0.152587505,0.12578941,-0.223278784,0.153522041,-0.271761446,0.179081403,-0.315847466
Okay,0,0,0.082074527,0.030897491,0.15713023,0.022997343,0.204568229,0.031320857,0.24611206,0.043289736,0.211811294,-0.084205454,0.282466919,-0.058449559,0.279561003,-0.011758239,0.259290955,0.028857633,0.207424567,-0.101420726,0.301030467,-0.105281647,0.358018223,-0.104644482,0.402386262,-0.104991142,0.186835159,-0.101245195,0.28333009,-0.109313993,0.339885026,-0.114366998,0.385855606,-0.120750064,0.159490316,-0.085138313,0.224906706,-0.096458853,0.271877799,-0.10962344,0.313018398,-0.121586466
Okay,0,0,0.066075616,-0.014624751,0.12209943,-0.044490217,0.157035431,-0.074116858,0.156951972,-0.11913108,0.117609737,-0.18340093,0.154715967,-0.240022313,0.155219066,-0.189184967,0.146375927,-0.144360562,0.085305399,-0.206008593,0.12492624,-0.293403783,0.149718268,-0.340657103,0.173423063,-0.39444813,0.046029119,-0.205777058,0.082808136,-0.282769314,0.107063156,-0.329608395,0.130739407,-0.379037283,6.80E-05,-0.18830107,0.023125578,-0.257552828,0.040436375,-0.298990808,0.058185005,-0.33767117
Okay,0,0,0.049678381,-0.047777015,0.086285767,-0.103627303,0.112370042,-0.131561043,0.093823978,-0.127706504,0.011062,-0.170321584,0.01587663,-0.216502423,0.052290831,-0.173814669,0.078468533,-0.123522915,-0.024419106,-0.144988299,-0.050002089,-0.213360077,-0.041339342,-0.227869798,-0.033878125,-0.228903495,-0.049438075,-0.101815087,-0.074478398,-0.161573043,-0.071352791,-0.177334807,-0.067114226,-0.18243831,-0.066510413,-0.050027168,-0.084388544,-0.078995003,-0.088280035,-0.098369553,-0.086643979,-0.11181247
Okay,0,0,0.062268865,0.004918851,0.12546526,-0.006063946,0.171524756,0.000704431,0.209010166,0.002905128,0.156845046,-0.102318105,0.221453544,-0.112819828,0.223794408,-0.066777602,0.211646845,-0.019464772,0.136957616,-0.115361438,0.215230725,-0.163212756,0.264153985,-0.178277738,0.305552862,-0.189994887,0.099936294,-0.112965308,0.174233008,-0.15644357,0.22111162,-0.173030706,0.263527543,-0.188251627,0.052864535,-0.100386504,0.097275594,-0.134942587,0.133916313,-0.151446872,0.172330106,-0.165472367
Okay,0,0,0.070669742,-0.00633815,0.136165499,-0.028428793,0.184639974,-0.037487257,0.222798254,-0.066047078,0.16050129,-0.150787576,0.221908761,-0.189331671,0.228282511,-0.141641705,0.220455716,-0.091664294,0.143878344,-0.167507898,0.211045791,-0.233335559,0.262862723,-0.271920869,0.307485186,-0.308930574,0.114039288,-0.168986162,0.178786945,-0.235366181,0.223617465,-0.274914724,0.262306429,-0.30938693,0.073503194,-0.158524064,0.117619026,-0.21849623,0.15219707,-0.255809551,0.184627515,-0.286825945
Okay,0,0,0.039929671,-0.060589652,0.065764947,-0.133771319,0.077391298,-0.191113206,0.062581132,-0.241907192,-0.014410224,-0.239718997,-0.005279026,-0.323076067,0.025280139,-0.298908589,0.045329436,-0.257642297,-0.05475149,-0.238261858,-0.069333356,-0.344272291,-0.080287325,-0.415511223,-0.098422811,-0.477883692,-0.085210112,-0.207506599,-0.136327515,-0.285351861,-0.175212061,-0.340947522,-0.208136342,-0.390747908,-0.104570351,-0.151232009,-0.168771972,-0.185667141,-0.213273343,-0.210325032,-0.250800859,-0.237452986
Okay,0,0,0.062459164,0.00149219,0.12228198,-0.011063805,0.169196575,-0.021516293,0.201898698,-0.05707962,0.156633585,-0.153745081,0.222913433,-0.179704171,0.222197553,-0.128907475,0.204305544,-0.082610316,0.136868427,-0.188004701,0.20577587,-0.261017615,0.253607632,-0.313805974,0.290460707,-0.368669112,0.099942547,-0.199135859,0.141676049,-0.291756023,0.170458257,-0.358176025,0.196648625,-0.416928449,0.050290032,-0.187287416,0.048342779,-0.269218698,0.048811448,-0.327453279,0.053159722,-0.3797474
Okay,0,0,-0.068559385,-0.031124149,-0.129717215,-0.075488603,-0.183434743,-0.101522096,-0.228764027,-0.124268417,-0.12141637,-0.211428325,-0.187188981,-0.240976605,-0.216981294,-0.200593509,-0.227246929,-0.160091709,-0.087642529,-0.237166153,-0.131913263,-0.351384826,-0.163562178,-0.430659024,-0.191307051,-0.500386224,-0.043980972,-0.226282755,-0.042106821,-0.342868212,-0.046370342,-0.418671612,-0.057552732,-0.490378039,0.00163469,-0.185351045,0.034395586,-0.263419575,0.048621831,-0.322476251,0.055944309,-0.382033502
Okay,0,0,-0.068151391,-0.025388468,-0.129209046,-0.0680611,-0.180084031,-0.091927362,-0.227314349,-0.113651395,-0.125452332,-0.202459097,-0.190705161,-0.234676382,-0.219434563,-0.192596341,-0.228055068,-0.151631185,-0.094276976,-0.227174845,-0.144728797,-0.344653826,-0.174137476,-0.421589091,-0.19768005,-0.4902133,-0.053215134,-0.219714804,-0.074169399,-0.335751863,-0.086934058,-0.41289589,-0.102858251,-0.483728087,-0.007876639,-0.185311353,-0.010630382,-0.271468099,-0.014877847,-0.33419862,-0.022834471,-0.391679775
Okay,0,0,-0.069725092,-0.028830961,-0.127679381,-0.073675318,-0.174031321,-0.097619777,-0.21875297,-0.126448225,-0.126785924,-0.205382766,-0.189103869,-0.247666089,-0.217876452,-0.205641972,-0.22637628,-0.160527308,-0.097301338,-0.226491399,-0.139604342,-0.348874573,-0.163180807,-0.427095002,-0.180460648,-0.495210022,-0.059670032,-0.214419859,-0.083614821,-0.326874369,-0.100257935,-0.405625028,-0.116069479,-0.475420667,-0.019835913,-0.178606417,-0.033516355,-0.260744185,-0.044806169,-0.323373358,-0.05481105,-0.379447121
Okay,0,0,-0.072155525,-0.009521528,-0.146180093,-0.039385096,-0.205678221,-0.041972248,-0.257793894,-0.027408989,-0.163753176,-0.153082717,-0.239539017,-0.165042925,-0.256510133,-0.104167975,-0.264686527,-0.04448217,-0.13823393,-0.167077495,-0.219142602,-0.242588373,-0.274069612,-0.262784705,-0.325451112,-0.281578802,-0.095549799,-0.156853759,-0.154734544,-0.255630424,-0.197844357,-0.300613743,-0.243081543,-0.348506183,-0.044515281,-0.128112494,-0.035868553,-0.206697652,-0.037661285,-0.267083851,-0.050837873,-0.329423507
Okay,0,0,0.049959248,-0.032887566,0.08766273,-0.071183034,0.122435318,-0.086480102,0.15968174,-0.092949944,0.075068329,-0.195534234,0.133512212,-0.223581922,0.154730307,-0.172359807,0.162048111,-0.125397331,0.039949688,-0.204364814,0.06250473,-0.28537309,0.085166748,-0.335292905,0.100321705,-0.384751443,0.000419216,-0.180901147,-0.021208054,-0.265317499,-0.037268518,-0.322041322,-0.048854544,-0.376212515,-0.036283767,-0.132588104,-0.08724321,-0.183313513,-0.119651117,-0.217095949,-0.144493569,-0.253175661
Okay,0,0,0.063335761,-0.006115546,0.120487117,-0.031214885,0.164169573,-0.04755738,0.206905154,-0.057345275,0.154732985,-0.16261361,0.225503476,-0.185438712,0.229431971,-0.13415927,0.215355533,-0.085513531,0.133656846,-0.197879999,0.199405677,-0.270512509,0.244538224,-0.316544949,0.281953155,-0.363454968,0.096296735,-0.209718874,0.149991424,-0.297680732,0.187498539,-0.352065362,0.223539644,-0.401391981,0.046856832,-0.201282726,0.068016369,-0.279931642,0.088784973,-0.333434413,0.113206659,-0.382147245
Okay,0,0,0.049816268,-0.024898496,0.085289652,-0.054375592,0.117606371,-0.054393919,0.147103156,-0.050284601,0.079792113,-0.176616856,0.124988059,-0.191395499,0.138517613,-0.128184293,0.142814456,-0.075844526,0.041183947,-0.176450812,0.052772241,-0.236746872,0.067915545,-0.267779786,0.079933903,-0.303964031,-0.002424118,-0.15331866,-0.013444544,-0.219564249,-0.021856366,-0.260872792,-0.025608968,-0.306473371,-0.043805566,-0.111255202,-0.082483223,-0.154008469,-0.107108246,-0.180960835,-0.125109339,-0.21298703
Okay,0,0,0.059414491,-0.04838399,0.106324417,-0.127864622,0.133788989,-0.205059105,0.148431939,-0.265621559,0.076371333,-0.209316102,0.104514722,-0.258833738,0.127095004,-0.28961383,0.146243281,-0.305979279,0.039591087,-0.230251861,0.066123222,-0.314583048,0.080353651,-0.36849424,0.094204363,-0.42364988,0.001847505,-0.229005473,0.003304744,-0.315625089,0.002769336,-0.371843317,0.005672796,-0.419313678,-0.039524184,-0.203131433,-0.068370749,-0.255287767,-0.085366691,-0.295179633,-0.096645371,-0.331487553
